date,total_sales,year,month,week,weekday,year_month
2014-02-24,404224.188997,2014,2,9,0,2014-02
2014-02-25,351418.110084,2014,2,9,1,2014-02
2014-02-26,353604.266985,2014,2,9,2,2014-02
2014-02-27,330330.185244,2014,2,9,3,2014-02
2014-02-28,425624.795466,2014,2,9,4,2014-02
2014-03-01,911360.2578707,2014,3,9,5,2014-03
2014-03-02,667413.052988,2014,3,9,6,2014-03
2014-03-03,613973.031386,2014,3,10,0,2014-03
2014-03-04,748930.902096,2014,3,10,1,2014-03
2014-03-05,741756.416525,2014,3,10,2,2014-03
2014-03-06,614082.444339,2014,3,10,3,2014-03
2014-03-07,598242.341178,2014,3,10,4,2014-03
2014-03-08,753345.259201,2014,3,10,5,2014-03
2014-03-09,916117.649984,2014,3,10,6,2014-03
2014-03-10,587414.828974,2014,3,11,0,2014-03
2014-03-11,539365.375063,2014,3,11,1,2014-03
2014-03-12,575676.797032,2014,3,11,2,2014-03
2014-03-13,473298.042544,2014,3,11,3,2014-03
2014-03-14,530515.2554715,2014,3,11,4,2014-03
2014-03-15,731049.789851,2014,3,11,5,2014-03
2014-03-16,929808.492772,2014,3,11,6,2014-03
2014-03-17,612719.522118,2014,3,12,0,2014-03
2014-03-18,537427.86875,2014,3,12,1,2014-03
2014-03-19,585974.657018,2014,3,12,2,2014-03
2014-03-20,500897.112641,2014,3,12,3,2014-03
2014-03-21,548811.469984,2014,3,12,4,2014-03
2014-03-22,771704.933772,2014,3,12,5,2014-03
2014-03-23,838814.636064,2014,3,12,6,2014-03
2014-03-24,571762.044919,2014,3,13,0,2014-03
2014-03-25,539861.6183493,2014,3,13,1,2014-03
2014-03-26,569680.543547,2014,3,13,2,2014-03
2014-03-27,468581.39830400003,2014,3,13,3,2014-03
2014-03-28,538905.781947,2014,3,13,4,2014-03
2014-03-29,822333.142686,2014,3,13,5,2014-03
2014-03-30,873958.8396415,2014,3,13,6,2014-03
2014-03-31,651800.509461,2014,3,14,0,2014-03
2014-04-01,485079.887001,2014,4,14,1,2014-04
2014-04-02,463917.316107,2014,4,14,2,2014-04
2014-04-03,388867.961418,2014,4,14,3,2014-04
2014-04-04,422578.745073,2014,4,14,4,2014-04
2014-04-05,617680.194045,2014,4,14,5,2014-04
2014-04-06,631888.250898,2014,4,14,6,2014-04
2014-04-07,426091.1040178,2014,4,15,0,2014-04
2014-04-08,376663.272105,2014,4,15,1,2014-04
2014-04-09,375309.08201199997,2014,4,15,2,2014-04
2014-04-10,334052.7571255,2014,4,15,3,2014-04
2014-04-11,379646.845927,2014,4,15,4,2014-04
2014-04-12,529919.922964,2014,4,15,5,2014-04
2014-04-13,540190.281942,2014,4,15,6,2014-04
2014-04-14,381386.309033,2014,4,16,0,2014-04
2014-04-15,364689.054991,2014,4,16,1,2014-04
2014-04-16,411357.084985,2014,4,16,2,2014-04
2014-04-17,397464.842904,2014,4,16,3,2014-04
2014-04-18,394392.184115,2014,4,16,4,2014-04
2014-04-19,496904.749136,2014,4,16,5,2014-04
2014-04-20,520126.3980386,2014,4,16,6,2014-04
2014-04-21,398677.396998,2014,4,17,0,2014-04
2014-04-22,370552.249018,2014,4,17,1,2014-04
2014-04-23,372232.595049,2014,4,17,2,2014-04
2014-04-24,320875.477858,2014,4,17,3,2014-04
2014-04-25,357173.708433,2014,4,17,4,2014-04
2014-04-26,497334.735036,2014,4,17,5,2014-04
2014-04-27,560508.420995,2014,4,17,6,2014-04
2014-04-28,362271.9169815,2014,4,18,0,2014-04
2014-04-29,326338.348031,2014,4,18,1,2014-04
2014-04-30,357079.964912,2014,4,18,2,2014-04
2014-05-01,530380.848064,2014,5,18,3,2014-05
2014-05-02,443284.891212,2014,5,18,4,2014-05
2014-05-03,610391.748971,2014,5,18,5,2014-05
2014-05-04,646164.863883,2014,5,18,6,2014-05
2014-05-05,427601.704071,2014,5,19,0,2014-05
2014-05-06,388945.890086,2014,5,19,1,2014-05
2014-05-07,391932.183945,2014,5,19,2,2014-05
2014-05-08,337483.713217,2014,5,19,3,2014-05
2014-05-09,381335.196055,2014,5,19,4,2014-05
2014-05-10,577012.026997,2014,5,19,5,2014-05
2014-05-11,454512.928937,2014,5,19,6,2014-05
2014-05-12,398251.889006,2014,5,20,0,2014-05
2014-05-13,360734.522978,2014,5,20,1,2014-05
2014-05-14,356373.806985,2014,5,20,2,2014-05
2014-05-15,332272.8296378,2014,5,20,3,2014-05
2014-05-16,380822.742652,2014,5,20,4,2014-05
2014-05-17,537873.964019,2014,5,20,5,2014-05
2014-05-18,634519.7368283,2014,5,20,6,2014-05
2014-05-19,388814.744958,2014,5,21,0,2014-05
2014-05-20,354372.33997,2014,5,21,1,2014-05
2014-05-21,356898.483031,2014,5,21,2,2014-05
2014-05-22,310660.142642,2014,5,21,3,2014-05
2014-05-23,349549.892726,2014,5,21,4,2014-05
2014-05-24,516627.261707,2014,5,21,5,2014-05
2014-05-25,573412.21016,2014,5,21,6,2014-05
2014-05-26,373831.086112,2014,5,22,0,2014-05
2014-05-27,327642.143098,2014,5,22,1,2014-05
2014-05-28,338481.784057,2014,5,22,2,2014-05
2014-05-29,326624.5773325,2014,5,22,3,2014-05
2014-05-30,375782.6398709,2014,5,22,4,2014-05
2014-05-31,597192.467989,2014,5,22,5,2014-05
2014-06-01,742732.830236,2014,6,22,6,2014-06
2014-06-02,512725.7729758,2014,6,23,0,2014-06
2014-06-03,443636.187975,2014,6,23,1,2014-06
2014-06-04,423284.494993,2014,6,23,2,2014-06
2014-06-05,359474.513823,2014,6,23,3,2014-06
2014-06-06,391266.125449,2014,6,23,4,2014-06
2014-06-07,557142.461024,2014,6,23,5,2014-06
2014-06-08,626026.956957,2014,6,23,6,2014-06
2014-06-09,415798.946041,2014,6,24,0,2014-06
2014-06-10,351689.4229725,2014,6,24,1,2014-06
2014-06-11,373828.16418,2014,6,24,2,2014-06
2014-06-12,329408.06736,2014,6,24,3,2014-06
2014-06-13,392308.374573,2014,6,24,4,2014-06
2014-06-14,622072.988944,2014,6,24,5,2014-06
2014-06-15,441279.9339945,2014,6,24,6,2014-06
2014-06-16,447450.23987,2014,6,25,0,2014-06
2014-06-17,380396.036044,2014,6,25,1,2014-06
2014-06-18,373408.6641423,2014,6,25,2,2014-06
2014-06-19,332280.93509600003,2014,6,25,3,2014-06
2014-06-20,369206.789547,2014,6,25,4,2014-06
2014-06-21,538613.855166,2014,6,25,5,2014-06
2014-06-22,591184.1240535,2014,6,25,6,2014-06
2014-06-23,414929.6359765,2014,6,26,0,2014-06
2014-06-24,340464.7450455,2014,6,26,1,2014-06
2014-06-25,355342.398017,2014,6,26,2,2014-06
2014-06-26,315798.180924,2014,6,26,3,2014-06
2014-06-27,370793.573429,2014,6,26,4,2014-06
2014-06-28,510870.81398,2014,6,26,5,2014-06
2014-06-29,567218.8850125,2014,6,26,6,2014-06
2014-06-30,429324.0552005,2014,6,27,0,2014-06
2014-07-01,720480.616788,2014,7,27,1,2014-07
2014-07-02,747430.1471275,2014,7,27,2,2014-07
2014-07-03,583844.7207922,2014,7,27,3,2014-07
2014-07-04,595424.31324,2014,7,27,4,2014-07
2014-07-05,817307.1101677,2014,7,27,5,2014-07
2014-07-06,918276.596259,2014,7,27,6,2014-07
2014-07-07,638526.428909,2014,7,28,0,2014-07
2014-07-08,557291.4975265,2014,7,28,1,2014-07
2014-07-09,574451.409963,2014,7,28,2,2014-07
2014-07-10,498047.54898,2014,7,28,3,2014-07
2014-07-11,535644.182793,2014,7,28,4,2014-07
2014-07-12,756698.7523004999,2014,7,28,5,2014-07
2014-07-13,733653.779849,2014,7,28,6,2014-07
2014-07-14,584867.15114,2014,7,29,0,2014-07
2014-07-15,562860.0268329,2014,7,29,1,2014-07
2014-07-16,621336.4939885,2014,7,29,2,2014-07
2014-07-17,498221.7050971,2014,7,29,3,2014-07
2014-07-18,547619.0590519,2014,7,29,4,2014-07
2014-07-19,728988.226204,2014,7,29,5,2014-07
2014-07-20,776474.1180457,2014,7,29,6,2014-07
2014-07-21,600228.430008,2014,7,30,0,2014-07
2014-07-22,530276.040011,2014,7,30,1,2014-07
2014-07-23,574168.635995,2014,7,30,2,2014-07
2014-07-24,484618.8170115,2014,7,30,3,2014-07
2014-07-25,579767.285128,2014,7,30,4,2014-07
2014-07-26,688919.5500267,2014,7,30,5,2014-07
2014-07-27,747307.86662,2014,7,30,6,2014-07
2014-07-28,583936.68549,2014,7,31,0,2014-07
2014-07-29,524743.3250017,2014,7,31,1,2014-07
2014-07-30,578056.965281,2014,7,31,2,2014-07
2014-07-31,532423.558194,2014,7,31,3,2014-07
2014-08-01,506826.7949305,2014,8,31,4,2014-08
2014-08-02,626533.637869,2014,8,31,5,2014-08
2014-08-03,625898.205888,2014,8,31,6,2014-08
2014-08-04,471173.304022,2014,8,32,0,2014-08
2014-08-05,417197.476176,2014,8,32,1,2014-08
2014-08-06,402914.370941,2014,8,32,2,2014-08
2014-08-07,359701.53298899997,2014,8,32,3,2014-08
2014-08-08,397759.9389829,2014,8,32,4,2014-08
2014-08-09,496192.787084,2014,8,32,5,2014-08
2014-08-10,509681.7650025,2014,8,32,6,2014-08
2014-08-11,409544.575013,2014,8,33,0,2014-08
2014-08-12,353898.211991,2014,8,33,1,2014-08
2014-08-13,372116.544964,2014,8,33,2,2014-08
2014-08-14,340740.8170565,2014,8,33,3,2014-08
2014-08-15,402631.8400593,2014,8,33,4,2014-08
2014-08-16,533996.15517,2014,8,33,5,2014-08
2014-08-17,564443.173007,2014,8,33,6,2014-08
2014-08-18,433042.298907,2014,8,34,0,2014-08
2014-08-19,379329.9530773,2014,8,34,1,2014-08
2014-08-20,398126.790988,2014,8,34,2,2014-08
2014-08-21,355108.8749955,2014,8,34,3,2014-08
2014-08-22,388359.8983235,2014,8,34,4,2014-08
2014-08-23,499678.208204,2014,8,34,5,2014-08
2014-08-24,528990.5611087,2014,8,34,6,2014-08
2014-08-25,412250.075007,2014,8,35,0,2014-08
2014-08-26,355053.9079745,2014,8,35,1,2014-08
2014-08-27,366321.498077,2014,8,35,2,2014-08
2014-08-28,327912.427,2014,8,35,3,2014-08
2014-08-29,403288.917062,2014,8,35,4,2014-08
2014-08-30,586373.694132,2014,8,35,5,2014-08
2014-08-31,660088.183052,2014,8,35,6,2014-08
2014-09-01,812526.219024,2014,9,36,0,2014-09
2014-09-02,717351.552768,2014,9,36,1,2014-09
2014-09-03,726683.8617375,2014,9,36,2,2014-09
2014-09-04,551340.0774347,2014,9,36,3,2014-09
2014-09-05,603043.241921,2014,9,36,4,2014-09
2014-09-06,870139.4459765,2014,9,36,5,2014-09
2014-09-07,997964.077948,2014,9,36,6,2014-09
2014-09-08,648651.744928,2014,9,37,0,2014-09
2014-09-09,562420.568002,2014,9,37,1,2014-09
2014-09-10,612987.4722337,2014,9,37,2,2014-09
2014-09-11,483462.953022,2014,9,37,3,2014-09
2014-09-12,564382.847851,2014,9,37,4,2014-09
2014-09-13,795802.238124,2014,9,37,5,2014-09
2014-09-14,896501.5622945,2014,9,37,6,2014-09
2014-09-15,630710.5728885,2014,9,38,0,2014-09
2014-09-16,608239.973016,2014,9,38,1,2014-09
2014-09-17,617472.3442115,2014,9,38,2,2014-09
2014-09-18,479500.843061,2014,9,38,3,2014-09
2014-09-19,550213.093909,2014,9,38,4,2014-09
2014-09-20,808490.763077,2014,9,38,5,2014-09
2014-09-21,901420.451004,2014,9,38,6,2014-09
2014-09-22,589120.293928,2014,9,39,0,2014-09
2014-09-23,559954.304399,2014,9,39,1,2014-09
2014-09-24,598183.114508,2014,9,39,2,2014-09
2014-09-25,466867.377076,2014,9,39,3,2014-09
2014-09-26,515474.223943,2014,9,39,4,2014-09
2014-09-27,781202.367982,2014,9,39,5,2014-09
2014-09-28,886531.789814,2014,9,39,6,2014-09
2014-09-29,586682.822002,2014,9,40,0,2014-09
2014-09-30,599093.9157257,2014,9,40,1,2014-09
2014-10-01,784500.253914,2014,10,40,2,2014-10
2014-10-02,634306.519052,2014,10,40,3,2014-10
2014-10-03,675639.295098,2014,10,40,4,2014-10
2014-10-04,931317.51302,2014,10,40,5,2014-10
2014-10-05,985466.962071,2014,10,40,6,2014-10
2014-10-06,641480.757266,2014,10,41,0,2014-10
2014-10-07,586410.2709706,2014,10,41,1,2014-10
2014-10-08,620201.323059,2014,10,41,2,2014-10
2014-10-09,510519.923104,2014,10,41,3,2014-10
2014-10-10,702470.317955,2014,10,41,4,2014-10
2014-10-11,748309.153739,2014,10,41,5,2014-10
2014-10-12,843971.132714,2014,10,41,6,2014-10
2014-10-13,611726.926015,2014,10,42,0,2014-10
2014-10-14,550589.573294,2014,10,42,1,2014-10
2014-10-15,624797.469491,2014,10,42,2,2014-10
2014-10-16,538252.607117,2014,10,42,3,2014-10
2014-10-17,558538.135999,2014,10,42,4,2014-10
2014-10-18,820840.970792,2014,10,42,5,2014-10
2014-10-19,935410.595877,2014,10,42,6,2014-10
2014-10-20,624629.990941,2014,10,43,0,2014-10
2014-10-21,542207.165266,2014,10,43,1,2014-10
2014-10-22,584926.355993,2014,10,43,2,2014-10
2014-10-23,492233.2322,2014,10,43,3,2014-10
2014-10-24,528403.680064,2014,10,43,4,2014-10
2014-10-25,758926.230707,2014,10,43,5,2014-10
2014-10-26,892128.498949,2014,10,43,6,2014-10
2014-10-27,572806.6319285,2014,10,44,0,2014-10
2014-10-28,512678.811505,2014,10,44,1,2014-10
2014-10-29,560819.6780005,2014,10,44,2,2014-10
2014-10-30,459715.26616,2014,10,44,3,2014-10
2014-10-31,561876.0719155,2014,10,44,4,2014-10
2014-11-01,873539.2478855,2014,11,44,5,2014-11
2014-11-02,709851.4922288,2014,11,44,6,2014-11
2014-11-03,973192.041735,2014,11,45,0,2014-11
2014-11-04,702751.953595,2014,11,45,1,2014-11
2014-11-05,718799.9390395,2014,11,45,2,2014-11
2014-11-06,566118.381055,2014,11,45,3,2014-11
2014-11-07,585330.25773,2014,11,45,4,2014-11
2014-11-08,816064.644983,2014,11,45,5,2014-11
2014-11-09,941478.422301,2014,11,45,6,2014-11
2014-11-10,593376.793073,2014,11,46,0,2014-11
2014-11-11,552505.750307,2014,11,46,1,2014-11
2014-11-12,588093.484021,2014,11,46,2,2014-11
2014-11-13,468057.386823,2014,11,46,3,2014-11
2014-11-14,553007.970965,2014,11,46,4,2014-11
2014-11-15,786124.201177,2014,11,46,5,2014-11
2014-11-16,956619.401927,2014,11,46,6,2014-11
2014-11-17,620876.340058,2014,11,47,0,2014-11
2014-11-18,553367.204141,2014,11,47,1,2014-11
2014-11-19,580234.0113007,2014,11,47,2,2014-11
2014-11-20,511855.7610447,2014,11,47,3,2014-11
2014-11-21,567978.732759,2014,11,47,4,2014-11
2014-11-22,763720.148593,2014,11,47,5,2014-11
2014-11-23,907432.656994,2014,11,47,6,2014-11
2014-11-24,610847.95702,2014,11,48,0,2014-11
2014-11-25,541225.608011,2014,11,48,1,2014-11
2014-11-26,579125.306002,2014,11,48,2,2014-11
2014-11-27,475823.897052,2014,11,48,3,2014-11
2014-11-28,559619.825094,2014,11,48,4,2014-11
2014-11-29,850925.105136,2014,11,48,5,2014-11
2014-11-30,1023691.281592,2014,11,48,6,2014-11
2014-12-01,817413.561974,2014,12,49,0,2014-12
2014-12-02,735319.1840285,2014,12,49,1,2014-12
2014-12-03,715127.614539,2014,12,49,2,2014-12
2014-12-04,578961.517004,2014,12,49,3,2014-12
2014-12-05,635445.153317,2014,12,49,4,2014-12
2014-12-06,829386.70612,2014,12,49,5,2014-12
2014-12-07,1013889.8074,2014,12,49,6,2014-12
2014-12-08,790283.289992,2014,12,50,0,2014-12
2014-12-09,665123.962957,2014,12,50,1,2014-12
2014-12-10,732121.033873,2014,12,50,2,2014-12
2014-12-11,580542.178879,2014,12,50,3,2014-12
2014-12-12,642760.387245,2014,12,50,4,2014-12
2014-12-13,854830.905829,2014,12,50,5,2014-12
2014-12-14,999106.1325775,2014,12,50,6,2014-12
2014-12-15,790182.945791,2014,12,51,0,2014-12
2014-12-16,799067.056179,2014,12,51,1,2014-12
2014-12-17,779966.499188,2014,12,51,2,2014-12
2014-12-18,731938.479893,2014,12,51,3,2014-12
2014-12-19,757349.3758179,2014,12,51,4,2014-12
2014-12-20,935555.52434,2014,12,51,5,2014-12
2014-12-21,1056605.2012285,2014,12,51,6,2014-12
2014-12-22,1008143.3460193,2014,12,52,0,2014-12
2014-12-23,1064977.9730725,2014,12,52,1,2014-12
2014-12-24,965982.871715,2014,12,52,2,2014-12
2014-12-26,872098.456795,2014,12,52,4,2014-12
2014-12-27,740596.158932,2014,12,52,5,2014-12
2014-12-28,716329.635071,2014,12,52,6,2014-12
2014-12-29,773998.401175,2014,12,1,0,2014-12
2014-12-30,912970.533204,2014,12,1,1,2014-12
2014-12-31,844380.469674,2014,12,1,2,2014-12
2015-01-01,12773.61698,2015,1,1,3,2015-01
2015-01-02,657763.391981,2015,1,1,4,2015-01
2015-01-03,648880.686926,2015,1,1,5,2015-01
2015-01-04,730923.776022,2015,1,1,6,2015-01
2015-01-05,569267.29796,2015,1,2,0,2015-01
2015-01-06,477886.741053,2015,1,2,1,2015-01
2015-01-07,494160.850117,2015,1,2,2,2015-01
2015-01-08,417482.689131,2015,1,2,3,2015-01
2015-01-09,439381.226073,2015,1,2,4,2015-01
2015-01-10,569956.90801,2015,1,2,5,2015-01
2015-01-11,694860.9511,2015,1,2,6,2015-01
2015-01-12,442845.544014,2015,1,3,0,2015-01
2015-01-13,393799.993059,2015,1,3,1,2015-01
2015-01-14,400923.97107,2015,1,3,2,2015-01
2015-01-15,371146.144942,2015,1,3,3,2015-01
2015-01-16,423599.9357975,2015,1,3,4,2015-01
2015-01-17,621865.434007,2015,1,3,5,2015-01
2015-01-18,678277.030991,2015,1,3,6,2015-01
2015-01-19,448217.896919,2015,1,4,0,2015-01
2015-01-20,405308.77722,2015,1,4,1,2015-01
2015-01-21,413202.592067,2015,1,4,2,2015-01
2015-01-22,364862.5390355,2015,1,4,3,2015-01
2015-01-23,416937.181925,2015,1,4,4,2015-01
2015-01-24,588849.871003,2015,1,4,5,2015-01
2015-01-25,631623.951015,2015,1,4,6,2015-01
2015-01-26,410009.617966,2015,1,5,0,2015-01
2015-01-27,360009.850046,2015,1,5,1,2015-01
2015-01-28,376935.916035,2015,1,5,2,2015-01
2015-01-29,343062.160973,2015,1,5,3,2015-01
2015-01-30,435899.6719165,2015,1,5,4,2015-01
2015-01-31,656205.841844,2015,1,5,5,2015-01
2015-02-01,815294.475951,2015,2,5,6,2015-02
2015-02-02,538301.886974,2015,2,6,0,2015-02
2015-02-03,475249.842928,2015,2,6,1,2015-02
2015-02-04,451923.147059,2015,2,6,2,2015-02
2015-02-05,407491.967944,2015,2,6,3,2015-02
2015-02-06,437147.54517,2015,2,6,4,2015-02
2015-02-07,599911.594879,2015,2,6,5,2015-02
2015-02-08,622994.231951,2015,2,6,6,2015-02
2015-02-09,458002.152043,2015,2,7,0,2015-02
2015-02-10,400825.9849177,2015,2,7,1,2015-02
2015-02-11,400115.3330245,2015,2,7,2,2015-02
2015-02-12,384963.142969,2015,2,7,3,2015-02
2015-02-13,493265.468013,2015,2,7,4,2015-02
2015-02-14,562855.068099,2015,2,7,5,2015-02
2015-02-15,434886.671834,2015,2,7,6,2015-02
2015-02-16,420740.903983,2015,2,8,0,2015-02
2015-02-17,483088.13409300003,2015,2,8,1,2015-02
2015-02-18,497499.057967,2015,2,8,2,2015-02
2015-02-19,436360.905914,2015,2,8,3,2015-02
2015-02-20,483681.015026,2015,2,8,4,2015-02
2015-02-21,572753.075038,2015,2,8,5,2015-02
2015-02-22,691339.067796,2015,2,8,6,2015-02
2015-02-23,443349.890841,2015,2,9,0,2015-02
2015-02-24,407890.277971,2015,2,9,1,2015-02
2015-02-25,395774.954032,2015,2,9,2,2015-02
2015-02-26,354938.226975,2015,2,9,3,2015-02
2015-02-27,436488.424914,2015,2,9,4,2015-02
2015-02-28,635263.400075,2015,2,9,5,2015-02
2015-03-01,820434.978924,2015,3,9,6,2015-03
2015-03-02,546037.787999,2015,3,10,0,2015-03
2015-03-03,492365.24083,2015,3,10,1,2015-03
2015-03-04,483330.548167,2015,3,10,2,2015-03
2015-03-05,428599.809059,2015,3,10,3,2015-03
2015-03-06,463723.974873,2015,3,10,4,2015-03
2015-03-07,657377.210913,2015,3,10,5,2015-03
2015-03-08,659563.411966,2015,3,10,6,2015-03
2015-03-09,480371.950086,2015,3,11,0,2015-03
2015-03-10,457881.7640763,2015,3,11,1,2015-03
2015-03-11,425617.727075,2015,3,11,2,2015-03
2015-03-12,382588.6690535,2015,3,11,3,2015-03
2015-03-13,434805.995204,2015,3,11,4,2015-03
2015-03-14,616609.760896,2015,3,11,5,2015-03
2015-03-15,662700.871933,2015,3,11,6,2015-03
2015-03-16,466598.425914,2015,3,12,0,2015-03
2015-03-17,415359.51603,2015,3,12,1,2015-03
2015-03-18,398629.999994,2015,3,12,2,2015-03
2015-03-19,373324.3829895,2015,3,12,3,2015-03
2015-03-20,467687.945081,2015,3,12,4,2015-03
2015-03-21,624099.228222,2015,3,12,5,2015-03
2015-03-22,646466.401887,2015,3,12,6,2015-03
2015-03-23,462664.2370045,2015,3,13,0,2015-03
2015-03-24,407369.722015,2015,3,13,1,2015-03
2015-03-25,408258.189916,2015,3,13,2,2015-03
2015-03-26,367006.957001,2015,3,13,3,2015-03
2015-03-27,436906.608975,2015,3,13,4,2015-03
2015-03-28,589854.7040575,2015,3,13,5,2015-03
2015-03-29,641213.770163,2015,3,13,6,2015-03
2015-03-30,437878.834978,2015,3,14,0,2015-03
2015-03-31,443278.893073,2015,3,14,1,2015-03
2015-04-01,557223.161038,2015,4,14,2,2015-04
2015-04-02,524588.902022,2015,4,14,3,2015-04
2015-04-03,510296.785948,2015,4,14,4,2015-04
2015-04-04,653894.195903,2015,4,14,5,2015-04
2015-04-05,659669.577136,2015,4,14,6,2015-04
2015-04-06,519734.816963,2015,4,15,0,2015-04
2015-04-07,464788.21798,2015,4,15,1,2015-04
2015-04-08,461140.213006,2015,4,15,2,2015-04
2015-04-09,398718.315935,2015,4,15,3,2015-04
2015-04-10,445869.298012,2015,4,15,4,2015-04
2015-04-11,610603.017074,2015,4,15,5,2015-04
2015-04-12,659939.024086,2015,4,15,6,2015-04
2015-04-13,453724.756048,2015,4,16,0,2015-04
2015-04-14,403623.396979,2015,4,16,1,2015-04
2015-04-15,438106.287965,2015,4,16,2,2015-04
2015-04-16,418643.193957,2015,4,16,3,2015-04
2015-04-17,456303.236748,2015,4,16,4,2015-04
2015-04-18,629155.66071,2015,4,16,5,2015-04
