date,total_sales,year,month,week,weekday,year_month
2015-04-19,684544.950159,2015,4,16,6,2015-04
2015-04-20,481694.770966,2015,4,17,0,2015-04
2015-04-21,426018.313035,2015,4,17,1,2015-04
2015-04-22,421108.210059,2015,4,17,2,2015-04
2015-04-23,392147.042002,2015,4,17,3,2015-04
2015-04-24,437625.507963,2015,4,17,4,2015-04
2015-04-25,588781.512939,2015,4,17,5,2015-04
2015-04-26,625901.000988,2015,4,17,6,2015-04
2015-04-27,425049.148087,2015,4,18,0,2015-04
2015-04-28,374839.1850745,2015,4,18,1,2015-04
2015-04-29,398724.330055,2015,4,18,2,2015-04
2015-04-30,432612.141938,2015,4,18,3,2015-04
2015-05-01,674509.400095,2015,5,18,4,2015-05
2015-05-02,711052.273896,2015,5,18,5,2015-05
2015-05-03,742887.785029,2015,5,18,6,2015-05
2015-05-04,556245.147953,2015,5,19,0,2015-05
2015-05-05,509493.227021,2015,5,19,1,2015-05
2015-05-06,504999.550962,2015,5,19,2,2015-05
2015-05-07,444082.309939,2015,5,19,3,2015-05
2015-05-08,481304.22297,2015,5,19,4,2015-05
2015-05-09,706705.4400759999,2015,5,19,5,2015-05
2015-05-10,558062.273048,2015,5,19,6,2015-05
2015-05-11,524864.051063,2015,5,20,0,2015-05
2015-05-12,452162.874045,2015,5,20,1,2015-05
2015-05-13,446915.639008,2015,5,20,2,2015-05
2015-05-14,395609.666087,2015,5,20,3,2015-05
2015-05-15,483535.538107,2015,5,20,4,2015-05
2015-05-16,709798.552994,2015,5,20,5,2015-05
2015-05-17,798186.132143,2015,5,20,6,2015-05
2015-05-18,496595.01098,2015,5,21,0,2015-05
2015-05-19,446375.4880335,2015,5,21,1,2015-05
2015-05-20,466238.630977,2015,5,21,2,2015-05
2015-05-21,417006.136035,2015,5,21,3,2015-05
2015-05-22,458727.917031,2015,5,21,4,2015-05
2015-05-23,658882.9229615,2015,5,21,5,2015-05
2015-05-24,738068.426823,2015,5,21,6,2015-05
2015-05-25,534802.790004,2015,5,22,0,2015-05
2015-05-26,463132.406006,2015,5,22,1,2015-05
2015-05-27,481804.96096,2015,5,22,2,2015-05
2015-05-28,428506.881011,2015,5,22,3,2015-05
2015-05-29,560519.530038,2015,5,22,4,2015-05
2015-05-30,855728.291973,2015,5,22,5,2015-05
2015-05-31,1023564.76704,2015,5,22,6,2015-05
2015-06-01,812081.2027655,2015,6,23,0,2015-06
2015-06-02,753430.6418917,2015,6,23,1,2015-06
2015-06-03,747929.452075,2015,6,23,2,2015-06
2015-06-04,608994.6461083,2015,6,23,3,2015-06
2015-06-05,657675.126037,2015,6,23,4,2015-06
2015-06-06,904437.271141,2015,6,23,5,2015-06
2015-06-07,1070695.9178497,2015,6,23,6,2015-06
2015-06-08,696952.81204,2015,6,24,0,2015-06
2015-06-09,623725.1071692,2015,6,24,1,2015-06
2015-06-10,641435.3719983,2015,6,24,2,2015-06
2015-06-11,510019.1489275,2015,6,24,3,2015-06
2015-06-12,606616.000975,2015,6,24,4,2015-06
2015-06-13,840727.775905,2015,6,24,5,2015-06
2015-06-14,967745.7218685,2015,6,24,6,2015-06
2015-06-15,666557.1317587,2015,6,25,0,2015-06
2015-06-16,672637.824072,2015,6,25,1,2015-06
2015-06-17,677171.157112,2015,6,25,2,2015-06
2015-06-18,556155.0391433,2015,6,25,3,2015-06
2015-06-19,659233.5706609,2015,6,25,4,2015-06
2015-06-20,936951.654373,2015,6,25,5,2015-06
2015-06-21,790568.421132,2015,6,25,6,2015-06
2015-06-22,701208.22895,2015,6,26,0,2015-06
2015-06-23,640322.326029,2015,6,26,1,2015-06
2015-06-24,643411.714061,2015,6,26,2,2015-06
2015-06-25,518700.9558973,2015,6,26,3,2015-06
2015-06-26,593299.460788,2015,6,26,4,2015-06
2015-06-27,831492.4641955,2015,6,26,5,2015-06
2015-06-28,976563.5890657,2015,6,26,6,2015-06
2015-06-29,639072.192193,2015,6,27,0,2015-06
2015-06-30,669548.425059,2015,6,27,1,2015-06
2015-07-01,885953.200992,2015,7,27,2,2015-07
2015-07-02,705642.2820965,2015,7,27,3,2015-07
2015-07-03,772773.3939200001,2015,7,27,4,2015-07
2015-07-04,1018541.84294,2015,7,27,5,2015-07
2015-07-05,982427.6819,2015,7,27,6,2015-07
2015-07-06,754949.70914,2015,7,28,0,2015-07
2015-07-07,654821.0515315,2015,7,28,1,2015-07
2015-07-08,732992.130029,2015,7,28,2,2015-07
2015-07-09,605032.4963965,2015,7,28,3,2015-07
2015-07-10,643986.381178,2015,7,28,4,2015-07
2015-07-11,794984.703157,2015,7,28,5,2015-07
2015-07-12,898731.936734,2015,7,28,6,2015-07
2015-07-13,647967.077874,2015,7,29,0,2015-07
2015-07-14,601452.258023,2015,7,29,1,2015-07
2015-07-15,664505.1001790001,2015,7,29,2,2015-07
2015-07-16,584042.727022,2015,7,29,3,2015-07
2015-07-17,653452.17114,2015,7,29,4,2015-07
2015-07-18,826353.336031,2015,7,29,5,2015-07
2015-07-19,894707.299378,2015,7,29,6,2015-07
2015-07-20,685961.243972,2015,7,30,0,2015-07
2015-07-21,607836.498977,2015,7,30,1,2015-07
2015-07-22,631385.408886,2015,7,30,2,2015-07
2015-07-23,541511.421067,2015,7,30,3,2015-07
2015-07-24,635244.2449785,2015,7,30,4,2015-07
2015-07-25,797427.520942,2015,7,30,5,2015-07
2015-07-26,875032.0362592,2015,7,30,6,2015-07
2015-07-27,652999.1942961001,2015,7,31,0,2015-07
2015-07-28,594977.6665523,2015,7,31,1,2015-07
2015-07-29,625449.98155,2015,7,31,2,2015-07
2015-07-30,543393.592625,2015,7,31,3,2015-07
2015-07-31,695083.4489723,2015,7,31,4,2015-07
2015-08-01,1044894.790061,2015,8,31,5,2015-08
2015-08-02,1043495.475018,2015,8,31,6,2015-08
2015-08-03,811119.83411,2015,8,32,0,2015-08
2015-08-04,726613.35811,2015,8,32,1,2015-08
2015-08-05,724346.594,2015,8,32,2,2015-08
2015-08-06,583375.211759,2015,8,32,3,2015-08
2015-08-07,663326.5180703,2015,8,32,4,2015-08
2015-08-08,784099.215997,2015,8,32,5,2015-08
2015-08-09,679410.125135,2015,8,32,6,2015-08
2015-08-10,785477.934216,2015,8,33,0,2015-08
2015-08-11,668280.357956,2015,8,33,1,2015-08
2015-08-12,678064.7316857,2015,8,33,2,2015-08
2015-08-13,557859.477954,2015,8,33,3,2015-08
2015-08-14,734484.205049,2015,8,33,4,2015-08
2015-08-15,936339.026059,2015,8,33,5,2015-08
2015-08-16,913846.62503,2015,8,33,6,2015-08
2015-08-17,694747.161863,2015,8,34,0,2015-08
2015-08-18,629475.6430527,2015,8,34,1,2015-08
2015-08-19,653733.3600063,2015,8,34,2,2015-08
2015-08-20,569443.704073,2015,8,34,3,2015-08
2015-08-21,653281.208151,2015,8,34,4,2015-08
2015-08-22,803270.157597,2015,8,34,5,2015-08
2015-08-23,865755.397429,2015,8,34,6,2015-08
2015-08-24,681575.9899773,2015,8,35,0,2015-08
2015-08-25,624698.33755,2015,8,35,1,2015-08
2015-08-26,640075.9908365,2015,8,35,2,2015-08
2015-08-27,548043.327354,2015,8,35,3,2015-08
2015-08-28,635737.2322,2015,8,35,4,2015-08
2015-08-29,876953.096934,2015,8,35,5,2015-08
2015-08-30,975697.601858,2015,8,35,6,2015-08
2015-08-31,776152.5521897,2015,8,36,0,2015-08
2015-09-01,906549.992952,2015,9,36,1,2015-09
2015-09-02,879033.0925,2015,9,36,2,2015-09
2015-09-03,707093.042,2015,9,36,3,2015-09
2015-09-04,736395.302632,2015,9,36,4,2015-09
2015-09-05,1052868.394291,2015,9,36,5,2015-09
2015-09-06,1147642.583011,2015,9,36,6,2015-09
2015-09-07,767382.7769737,2015,9,37,0,2015-09
2015-09-08,677312.236066,2015,9,37,1,2015-09
2015-09-09,705633.4998935,2015,9,37,2,2015-09
2015-09-10,577743.795026,2015,9,37,3,2015-09
2015-09-11,651330.167952,2015,9,37,4,2015-09
2015-09-12,921524.436013,2015,9,37,5,2015-09
2015-09-13,1023345.318906,2015,9,37,6,2015-09
2015-09-14,688405.190061,2015,9,38,0,2015-09
2015-09-15,682134.3540295,2015,9,38,1,2015-09
2015-09-16,742089.667998,2015,9,38,2,2015-09
2015-09-17,593577.802125,2015,9,38,3,2015-09
2015-09-18,653805.874946,2015,9,38,4,2015-09
2015-09-19,935893.481059,2015,9,38,5,2015-09
2015-09-20,1037532.860693,2015,9,38,6,2015-09
2015-09-21,717725.376959,2015,9,39,0,2015-09
2015-09-22,641914.7389995,2015,9,39,1,2015-09
2015-09-23,690419.721922,2015,9,39,2,2015-09
2015-09-24,557321.610921,2015,9,39,3,2015-09
2015-09-25,646083.8750635,2015,9,39,4,2015-09
2015-09-26,890486.060145,2015,9,39,5,2015-09
2015-09-27,1018062.963565,2015,9,39,6,2015-09
2015-09-28,671261.0640092,2015,9,40,0,2015-09
2015-09-29,609130.6581453,2015,9,40,1,2015-09
2015-09-30,711182.539054,2015,9,40,2,2015-09
2015-10-01,796340.858947,2015,10,40,3,2015-10
2015-10-02,830719.387744,2015,10,40,4,2015-10
2015-10-03,1179376.177625,2015,10,40,5,2015-10
2015-10-04,1234130.938595,2015,10,40,6,2015-10
2015-10-05,809524.837996,2015,10,41,0,2015-10
2015-10-06,696169.275967,2015,10,41,1,2015-10
2015-10-07,720562.330573,2015,10,41,2,2015-10
2015-10-08,603066.030064,2015,10,41,3,2015-10
2015-10-09,873934.7190479999,2015,10,41,4,2015-10
2015-10-10,867556.973019,2015,10,41,5,2015-10
2015-10-11,973329.203973,2015,10,41,6,2015-10
2015-10-12,721634.5721813,2015,10,42,0,2015-10
2015-10-13,585141.5538577,2015,10,42,1,2015-10
2015-10-14,688198.106351,2015,10,42,2,2015-10
2015-10-15,577952.197162,2015,10,42,3,2015-10
2015-10-16,693829.351874,2015,10,42,4,2015-10
2015-10-17,958052.958031,2015,10,42,5,2015-10
2015-10-18,1071477.102879,2015,10,42,6,2015-10
2015-10-19,699259.488037,2015,10,43,0,2015-10
2015-10-20,660308.361186,2015,10,43,1,2015-10
2015-10-21,672847.3460333,2015,10,43,2,2015-10
2015-10-22,547020.0469813,2015,10,43,3,2015-10
2015-10-23,639040.6062,2015,10,43,4,2015-10
2015-10-24,859950.710621,2015,10,43,5,2015-10
2015-10-25,1018783.141953,2015,10,43,6,2015-10
2015-10-26,649914.352338,2015,10,44,0,2015-10
2015-10-27,587066.101075,2015,10,44,1,2015-10
2015-10-28,599388.1222552,2015,10,44,2,2015-10
2015-10-29,511860.0689186,2015,10,44,3,2015-10
2015-10-30,635875.8911987,2015,10,44,4,2015-10
2015-10-31,915956.851878,2015,10,44,5,2015-10
2015-11-01,819250.388037,2015,11,44,6,2015-11
2015-11-02,762549.794932,2015,11,45,0,2015-11
2015-11-03,1033439.132986,2015,11,45,1,2015-11
2015-11-04,855494.43996,2015,11,45,2,2015-11
2015-11-05,649662.670907,2015,11,45,3,2015-11
2015-11-06,671145.788057,2015,11,45,4,2015-11
2015-11-07,929723.344157,2015,11,45,5,2015-11
2015-11-08,1077361.9559685,2015,11,45,6,2015-11
2015-11-09,683644.901987,2015,11,46,0,2015-11
2015-11-10,623529.1790699,2015,11,46,1,2015-11
2015-11-11,689746.212316,2015,11,46,2,2015-11
2015-11-12,506937.6640027,2015,11,46,3,2015-11
2015-11-13,626674.025055,2015,11,46,4,2015-11
2015-11-14,867597.332909,2015,11,46,5,2015-11
2015-11-15,1056159.462651,2015,11,46,6,2015-11
2015-11-16,716508.7092175,2015,11,47,0,2015-11
2015-11-17,618919.988059,2015,11,47,1,2015-11
2015-11-18,683954.18795,2015,11,47,2,2015-11
2015-11-19,560452.567301,2015,11,47,3,2015-11
2015-11-20,665619.668251,2015,11,47,4,2015-11
2015-11-21,863726.8816559,2015,11,47,5,2015-11
2015-11-22,1015844.2849005,2015,11,47,6,2015-11
2015-11-23,696685.460932,2015,11,48,0,2015-11
2015-11-24,612710.200935,2015,11,48,1,2015-11
2015-11-25,658917.83013,2015,11,48,2,2015-11
2015-11-26,530358.330027,2015,11,48,3,2015-11
2015-11-27,645087.0350447,2015,11,48,4,2015-11
2015-11-28,850596.003884,2015,11,48,5,2015-11
2015-11-29,1070619.802932,2015,11,48,6,2015-11
2015-11-30,762036.1239965,2015,11,49,0,2015-11
2015-12-01,857620.9426407,2015,12,49,1,2015-12
2015-12-02,867269.5758400001,2015,12,49,2,2015-12
2015-12-03,676883.031992,2015,12,49,3,2015-12
2015-12-04,749354.1319635,2015,12,49,4,2015-12
2015-12-05,966202.367876,2015,12,49,5,2015-12
2015-12-06,1143119.31945,2015,12,49,6,2015-12
2015-12-07,822334.708983,2015,12,50,0,2015-12
2015-12-08,712569.16983,2015,12,50,1,2015-12
2015-12-09,747893.782087,2015,12,50,2,2015-12
2015-12-10,657427.1785246,2015,12,50,3,2015-12
2015-12-11,708392.807819,2015,12,50,4,2015-12
2015-12-12,915667.884291,2015,12,50,5,2015-12
2015-12-13,1059425.4213405,2015,12,50,6,2015-12
2015-12-14,811613.7221567,2015,12,51,0,2015-12
2015-12-15,779809.953397,2015,12,51,1,2015-12
2015-12-16,859930.249129,2015,12,51,2,2015-12
2015-12-17,809809.748717,2015,12,51,3,2015-12
2015-12-18,893569.902701,2015,12,51,4,2015-12
2015-12-19,1095523.5178683,2015,12,51,5,2015-12
2015-12-20,1175416.9636673,2015,12,51,6,2015-12
2015-12-21,1072887.476889,2015,12,52,0,2015-12
2015-12-22,1141861.90926,2015,12,52,1,2015-12
2015-12-23,1196146.056374,2015,12,52,2,2015-12
2015-12-24,1083680.315238,2015,12,52,3,2015-12
2015-12-26,946725.190766,2015,12,52,5,2015-12
2015-12-27,837714.129168,2015,12,52,6,2015-12
2015-12-28,789684.9127821,2015,12,53,0,2015-12
2015-12-29,870762.025758,2015,12,53,1,2015-12
2015-12-30,1030043.735764,2015,12,53,2,2015-12
2015-12-31,964641.5415009999,2015,12,53,3,2015-12
2016-01-01,16433.394,2016,1,53,4,2016-01
2016-01-02,1066677.424862,2016,1,53,5,2016-01
2016-01-03,1226735.719895,2016,1,53,6,2016-01
2016-01-04,955956.875097,2016,1,1,0,2016-01
2016-01-05,835320.439089,2016,1,1,1,2016-01
2016-01-06,821685.655923,2016,1,1,2,2016-01
2016-01-07,653504.3669428,2016,1,1,3,2016-01
2016-01-08,713608.3341557,2016,1,1,4,2016-01
2016-01-09,989209.458148,2016,1,1,5,2016-01
2016-01-10,1094693.83696,2016,1,1,6,2016-01
2016-01-11,705495.240963,2016,1,2,0,2016-01
2016-01-12,647058.461085,2016,1,2,1,2016-01
2016-01-13,660045.317135,2016,1,2,2,2016-01
2016-01-14,561972.62307,2016,1,2,3,2016-01
2016-01-15,671027.100027,2016,1,2,4,2016-01
2016-01-16,959827.146436,2016,1,2,5,2016-01
2016-01-17,1057997.343303,2016,1,2,6,2016-01
2016-01-18,709784.229951,2016,1,3,0,2016-01
2016-01-19,630929.75099,2016,1,3,1,2016-01
2016-01-20,738744.013045,2016,1,3,2,2016-01
2016-01-21,552820.7690359,2016,1,3,3,2016-01
2016-01-22,648431.428037,2016,1,3,4,2016-01
2016-01-23,906754.833923,2016,1,3,5,2016-01
2016-01-24,980927.7570135,2016,1,3,6,2016-01
2016-01-25,658090.687097,2016,1,4,0,2016-01
2016-01-26,609465.787904,2016,1,4,1,2016-01
2016-01-27,647254.67807,2016,1,4,2,2016-01
2016-01-28,533709.8489592,2016,1,4,3,2016-01
2016-01-29,660492.758086,2016,1,4,4,2016-01
2016-01-30,969938.376831,2016,1,4,5,2016-01
2016-01-31,1093211.2294,2016,1,4,6,2016-01
2016-02-01,872063.3148838,2016,2,5,0,2016-02
2016-02-02,765233.207779,2016,2,5,1,2016-02
2016-02-03,772360.939004,2016,2,5,2,2016-02
2016-02-04,650328.166941,2016,2,5,3,2016-02
2016-02-05,768586.5079877,2016,2,5,4,2016-02
2016-02-06,941954.07605,2016,2,5,5,2016-02
2016-02-07,697791.630994,2016,2,5,6,2016-02
2016-02-08,636542.677274,2016,2,6,0,2016-02
2016-02-09,746939.64016,2016,2,6,1,2016-02
2016-02-10,790988.713851,2016,2,6,2,2016-02
2016-02-11,646376.371075,2016,2,6,3,2016-02
2016-02-12,698152.0698755,2016,2,6,4,2016-02
2016-02-13,859023.0269945,2016,2,6,5,2016-02
2016-02-14,940214.498527,2016,2,6,6,2016-02
2016-02-15,746671.290005,2016,2,7,0,2016-02
2016-02-16,719111.88609,2016,2,7,1,2016-02
2016-02-17,723794.722013,2016,2,7,2,2016-02
2016-02-18,570072.678149,2016,2,7,3,2016-02
2016-02-19,672510.133621,2016,2,7,4,2016-02
2016-02-20,883790.2212395,2016,2,7,5,2016-02
2016-02-21,991384.2700283,2016,2,7,6,2016-02
2016-02-22,698907.63622,2016,2,8,0,2016-02
2016-02-23,641329.0610941,2016,2,8,1,2016-02
2016-02-24,675573.377814,2016,2,8,2,2016-02
2016-02-25,557959.327812,2016,2,8,3,2016-02
2016-02-26,641922.8016649,2016,2,8,4,2016-02
2016-02-27,916704.0687289999,2016,2,8,5,2016-02
2016-02-28,994502.727301,2016,2,8,6,2016-02
2016-02-29,726619.7578255,2016,2,9,0,2016-02
2016-03-01,897927.643296,2016,3,9,1,2016-03
2016-03-02,878452.364907,2016,3,9,2,2016-03
2016-03-03,671564.7523075,2016,3,9,3,2016-03
2016-03-04,747546.7958183,2016,3,9,4,2016-03
2016-03-05,1028620.677053,2016,3,9,5,2016-03
2016-03-06,1078958.5091855,2016,3,9,6,2016-03
2016-03-07,738126.524119,2016,3,10,0,2016-03
2016-03-08,642291.3448895,2016,3,10,1,2016-03
2016-03-09,694645.8489091,2016,3,10,2,2016-03
2016-03-10,572491.856825,2016,3,10,3,2016-03
2016-03-11,664893.5129268001,2016,3,10,4,2016-03
2016-03-12,898101.109871,2016,3,10,5,2016-03
2016-03-13,954980.3301475,2016,3,10,6,2016-03
2016-03-14,668066.393105,2016,3,11,0,2016-03
2016-03-15,668186.702459,2016,3,11,1,2016-03
2016-03-16,739805.377693,2016,3,11,2,2016-03
2016-03-17,580452.5319757,2016,3,11,3,2016-03
2016-03-18,666756.8191527,2016,3,11,4,2016-03
2016-03-19,895038.512068,2016,3,11,5,2016-03
2016-03-20,929605.582019,2016,3,11,6,2016-03
2016-03-21,690469.800941,2016,3,12,0,2016-03
2016-03-22,622695.8369947,2016,3,12,1,2016-03
2016-03-23,714881.17408,2016,3,12,2,2016-03
2016-03-24,660489.8450025,2016,3,12,3,2016-03
2016-03-25,633524.200062,2016,3,12,4,2016-03
2016-03-26,800133.5174955,2016,3,12,5,2016-03
2016-03-27,833336.064862,2016,3,12,6,2016-03
2016-03-28,661057.8656583,2016,3,13,0,2016-03
2016-03-29,621166.0630926,2016,3,13,1,2016-03
2016-03-30,660138.988943,2016,3,13,2,2016-03
2016-03-31,617374.3379607,2016,3,13,3,2016-03
2016-04-01,872467.3200749999,2016,4,13,4,2016-04
2016-04-02,1150824.580929,2016,4,13,5,2016-04
2016-04-03,1266908.291001,2016,4,13,6,2016-04
2016-04-04,795237.1920634999,2016,4,14,0,2016-04
2016-04-05,725750.101045,2016,4,14,1,2016-04
2016-04-06,744784.8430795,2016,4,14,2,2016-04
2016-04-07,587939.720177,2016,4,14,3,2016-04
2016-04-08,689727.1961377,2016,4,14,4,2016-04
2016-04-09,927981.389244,2016,4,14,5,2016-04
2016-04-10,1008876.737901,2016,4,14,6,2016-04
2016-04-11,665348.963943,2016,4,15,0,2016-04
2016-04-12,651657.0342615,2016,4,15,1,2016-04
2016-04-13,672611.48105,2016,4,15,2,2016-04
2016-04-14,546785.2089455,2016,4,15,3,2016-04
2016-04-15,667606.299867,2016,4,15,4,2016-04
2016-04-16,862121.492036,2016,4,15,5,2016-04
2016-04-17,1271833.739255,2016,4,15,6,2016-04
2016-04-18,1345920.6048929,2016,4,16,0,2016-04
2016-04-19,1152089.208085,2016,4,16,1,2016-04
2016-04-20,1062426.2900389,2016,4,16,2,2016-04
2016-04-21,1001079.779168,2016,4,16,3,2016-04
2016-04-22,857059.24399,2016,4,16,4,2016-04
2016-04-23,1022143.1346499,2016,4,16,5,2016-04
2016-04-24,1039369.932014,2016,4,16,6,2016-04
2016-04-25,680000.753839,2016,4,17,0,2016-04
2016-04-26,704799.4182328,2016,4,17,1,2016-04
2016-04-27,670288.098041,2016,4,17,2,2016-04
2016-04-28,543339.849013,2016,4,17,3,2016-04
2016-04-29,708711.428894,2016,4,17,4,2016-04
2016-04-30,1067335.770093,2016,4,17,5,2016-04
2016-05-01,1270121.20756,2016,5,17,6,2016-05
2016-05-02,973985.670432,2016,5,18,0,2016-05
2016-05-03,792205.5501393,2016,5,18,1,2016-05
2016-05-04,798654.4540987,2016,5,18,2,2016-05
2016-05-05,648701.6029645,2016,5,18,3,2016-05
2016-05-06,761422.5161262,2016,5,18,4,2016-05
2016-05-07,1071192.776983,2016,5,18,5,2016-05
2016-05-08,820824.6380683,2016,5,18,6,2016-05
2016-05-09,771767.6541339,2016,5,19,0,2016-05
2016-05-10,693010.486981,2016,5,19,1,2016-05
2016-05-11,727543.4630335,2016,5,19,2,2016-05
2016-05-12,603394.2070997,2016,5,19,3,2016-05
2016-05-13,666833.8999414,2016,5,19,4,2016-05
2016-05-14,932869.5212631,2016,5,19,5,2016-05
2016-05-15,1070331.66738,2016,5,19,6,2016-05
2016-05-16,748112.686851,2016,5,20,0,2016-05
2016-05-17,661930.83884,2016,5,20,1,2016-05
2016-05-18,671232.9593407,2016,5,20,2,2016-05
2016-05-19,581470.5602065,2016,5,20,3,2016-05
2016-05-20,706024.0579254,2016,5,20,4,2016-05
2016-05-21,910757.16309,2016,5,20,5,2016-05
2016-05-22,1030671.62292,2016,5,20,6,2016-05
2016-05-23,695004.681298,2016,5,21,0,2016-05
2016-05-24,606377.2052165,2016,5,21,1,2016-05
2016-05-25,637512.038734,2016,5,21,2,2016-05
2016-05-26,571968.623123,2016,5,21,3,2016-05
2016-05-27,852689.219312,2016,5,21,4,2016-05
2016-05-28,816187.2200643,2016,5,21,5,2016-05
2016-05-29,959853.658039,2016,5,21,6,2016-05
2016-05-30,752452.419172,2016,5,22,0,2016-05
2016-05-31,974327.9898907,2016,5,22,1,2016-05
2016-06-01,811525.320315,2016,6,22,2,2016-06
2016-06-02,694535.9356793,2016,6,22,3,2016-06
2016-06-03,742363.085208,2016,6,22,4,2016-06
2016-06-04,1011996.61607,2016,6,22,5,2016-06
2016-06-05,1123734.4361,2016,6,22,6,2016-06
2016-06-06,729894.222866,2016,6,23,0,2016-06
2016-06-07,658714.653306,2016,6,23,1,2016-06
2016-06-08,696747.5498651,2016,6,23,2,2016-06
2016-06-09,547139.6129411,2016,6,23,3,2016-06
